lcl|NC_091134.1_cds_XP_069105638.1_1	471
lcl|NC_091134.1_cds_XP_069110754.1_2	2490
lcl|NC_091134.1_cds_XP_069110762.1_3	1839
lcl|NC_091134.1_cds_XP_069110789.1_4	1308
lcl|NC_091134.1_cds_XP_069110798.1_5	1308
lcl|NC_091134.1_cds_XP_069110807.1_6	1308
lcl|NC_091134.1_cds_XP_069110773.1_7	1779
lcl|NC_091134.1_cds_XP_069110781.1_8	1779
lcl|NC_091134.1_cds_XP_069105649.1_9	768
lcl|NC_091134.1_cds_XP_069105661.1_10	1065
lcl|NC_091134.1_cds_XP_069105673.1_11	1908
lcl|NC_091134.1_cds_XP_069105688.1_12	3060
lcl|NC_091134.1_cds_XP_069110852.1_13	1023
lcl|NC_091134.1_cds_XP_069110819.1_14	2652
lcl|NC_091134.1_cds_XP_069110826.1_15	2568
lcl|NC_091134.1_cds_XP_069110839.1_16	2490
lcl|NC_091134.1_cds_XP_069110863.1_17	903
lcl|NC_091134.1_cds_XP_069110875.1_18	1014
lcl|NC_091134.1_cds_XP_069110890.1_19	456
lcl|NC_091134.1_cds_XP_069110903.1_20	591
lcl|NC_091134.1_cds_XP_069110915.1_21	453
lcl|NC_091134.1_cds_XP_069110938.1_22	450
lcl|NC_091134.1_cds_XP_069110927.1_23	459
lcl|NC_091134.1_cds_XP_069106503.1_24	438
lcl|NC_091134.1_cds_XP_069106511.1_25	438
lcl|NC_091134.1_cds_XP_069106518.1_26	438
lcl|NC_091134.1_cds_XP_069110950.1_27	450
lcl|NC_091134.1_cds_XP_069106530.1_28	1194
lcl|NC_091134.1_cds_XP_069110975.1_29	1908
lcl|NC_091134.1_cds_XP_069110968.1_30	1911
lcl|NC_091134.1_cds_XP_069110961.1_31	1962
lcl|NC_091134.1_cds_XP_069111006.1_32	1434
lcl|NC_091134.1_cds_XP_069111015.1_33	1416
lcl|NC_091134.1_cds_XP_069110998.1_34	1446
lcl|NC_091134.1_cds_XP_069110989.1_35	1479
lcl|NC_091134.1_cds_XP_069111041.1_36	591
lcl|NC_091134.1_cds_XP_069111031.1_37	975
lcl|NC_091134.1_cds_XP_069111054.1_38	1212
lcl|NC_091134.1_cds_XP_069111062.1_39	1212
lcl|NC_091134.1_cds_XP_069111072.1_40	1212
lcl|NC_091134.1_cds_XP_069111080.1_41	1212
lcl|NC_091134.1_cds_XP_069106544.1_42	1257
lcl|NC_091134.1_cds_XP_069105698.1_43	489
lcl|NC_091134.1_cds_XP_069106554.1_44	1602
lcl|NC_091134.1_cds_XP_069111092.1_45	939
lcl|NC_091134.1_cds_XP_069111104.1_46	2769
lcl|NC_091134.1_cds_XP_069105710.1_47	2700
lcl|NC_091134.1_cds_XP_069111121.1_48	711
lcl|NC_091134.1_cds_XP_069105718.1_49	2271
lcl|NC_091134.1_cds_XP_069111133.1_50	873
lcl|NC_091134.1_cds_XP_069111147.1_51	2079
lcl|NC_091134.1_cds_XP_069111161.1_52	633
lcl|NC_091134.1_cds_XP_069111168.1_53	615
lcl|NC_091134.1_cds_XP_069105727.1_54	2247
lcl|NC_091134.1_cds_XP_069111199.1_55	1218
lcl|NC_091134.1_cds_XP_069111188.1_56	1287
lcl|NC_091134.1_cds_XP_069111180.1_57	1290
lcl|NC_091134.1_cds_XP_069111208.1_58	1359
lcl|NC_091134.1_cds_XP_069111217.1_59	2607
lcl|NC_091134.1_cds_XP_069111224.1_60	2607
lcl|NC_091134.1_cds_XP_069111232.1_61	2499
lcl|NC_091134.1_cds_XP_069111240.1_62	2355
lcl|NC_091134.1_cds_XP_069111249.1_63	2334
lcl|NC_091134.1_cds_XP_069105733.1_64	384
lcl|NC_091134.1_cds_XP_069111261.1_65	396
lcl|NC_091134.1_cds_XP_069111271.1_66	396
lcl|NC_091134.1_cds_XP_069105744.1_67	1683
lcl|NC_091134.1_cds_XP_069111282.1_68	1734
lcl|NC_091134.1_cds_XP_069105753.1_69	894
lcl|NC_091134.1_cds_XP_069111295.1_70	1569
lcl|NC_091134.1_cds_XP_069111316.1_71	1329
lcl|NC_091134.1_cds_XP_069111304.1_72	1824
lcl|NC_091134.1_cds_XP_069111328.1_73	1722
lcl|NC_091134.1_cds_XP_069111349.1_74	1251
lcl|NC_091134.1_cds_XP_069111341.1_75	1401
lcl|NC_091134.1_cds_XP_069111355.1_76	1110
lcl|NC_091134.1_cds_XP_069111363.1_77	1110
lcl|NC_091134.1_cds_XP_069111378.1_78	1671
lcl|NC_091134.1_cds_XP_069111392.1_79	1821
lcl|NC_091134.1_cds_XP_069106564.1_80	1404
lcl|NC_091134.1_cds_XP_069105761.1_81	543
lcl|NC_091134.1_cds_XP_069111406.1_82	1794
