lcl|NC_092344.1_cds_XP_071166825.1_1	651
lcl|NC_092344.1_cds_XP_071166818.1_2	666
lcl|NC_092344.1_cds_XP_071170566.1_3	1482
lcl|NC_092344.1_cds_XP_071169868.1_4	1557
lcl|NC_092344.1_cds_XP_071169880.1_5	507
lcl|NC_092344.1_cds_XP_071169893.1_6	747
lcl|NC_092344.1_cds_XP_071169973.1_7	6402
lcl|NC_092344.1_cds_XP_071169964.1_8	6405
lcl|NC_092344.1_cds_XP_071169945.1_9	6279
lcl|NC_092344.1_cds_XP_071169911.1_10	6456
lcl|NC_092344.1_cds_XP_071169937.1_11	6282
lcl|NC_092344.1_cds_XP_071169930.1_12	6315
lcl|NC_092344.1_cds_XP_071169920.1_13	6405
lcl|NC_092344.1_cds_XP_071169904.1_14	6459
lcl|NC_092344.1_cds_XP_071169954.1_15	6252
lcl|NC_092344.1_cds_XP_071169984.1_16	1599
lcl|NC_092344.1_cds_XP_071169995.1_17	1413
lcl|NC_092344.1_cds_XP_071170005.1_18	3996
lcl|NC_092344.1_cds_XP_071170012.1_19	3996
lcl|NC_092344.1_cds_XP_071170020.1_20	3951
lcl|NC_092344.1_cds_XP_071170028.1_21	3921
lcl|NC_092344.1_cds_XP_071170550.1_22	1854
lcl|NC_092344.1_cds_XP_071170577.1_23	1482
lcl|NC_092344.1_cds_XP_071170587.1_24	1479
lcl|NC_092344.1_cds_XP_071170226.1_25	14064
lcl|NC_092344.1_cds_XP_071170234.1_26	14052
lcl|NC_092344.1_cds_XP_071170275.1_27	3231
lcl|NC_092344.1_cds_XP_071170256.1_28	3234
lcl|NC_092344.1_cds_XP_071170317.1_29	3180
lcl|NC_092344.1_cds_XP_071170285.1_30	3213
lcl|NC_092344.1_cds_XP_071170347.1_31	3159
lcl|NC_092344.1_cds_XP_071170265.1_32	3231
lcl|NC_092344.1_cds_XP_071170249.1_33	3234
lcl|NC_092344.1_cds_XP_071170308.1_34	3180
lcl|NC_092344.1_cds_XP_071170301.1_35	3195
lcl|NC_092344.1_cds_XP_071170388.1_36	3141
lcl|NC_092344.1_cds_XP_071170336.1_37	3174
lcl|NC_092344.1_cds_XP_071170423.1_38	3120
lcl|NC_092344.1_cds_XP_071170293.1_39	3195
lcl|NC_092344.1_cds_XP_071170471.1_40	3087
lcl|NC_092344.1_cds_XP_071170501.1_41	3033
lcl|NC_092344.1_cds_XP_071170440.1_42	3108
lcl|NC_092344.1_cds_XP_071170359.1_43	3156
lcl|NC_092344.1_cds_XP_071170449.1_44	3102
lcl|NC_092344.1_cds_XP_071170327.1_45	3177
lcl|NC_092344.1_cds_XP_071170415.1_46	3123
lcl|NC_092344.1_cds_XP_071170432.1_47	3117
lcl|NC_092344.1_cds_XP_071170489.1_48	3063
lcl|NC_092344.1_cds_XP_071170397.1_49	3135
lcl|NC_092344.1_cds_XP_071170406.1_50	3135
lcl|NC_092344.1_cds_XP_071170369.1_51	3156
lcl|NC_092344.1_cds_XP_071170379.1_52	3156
lcl|NC_092344.1_cds_XP_071170480.1_53	3072
lcl|NC_092344.1_cds_XP_071170458.1_54	3093
lcl|NC_092344.1_cds_XP_071170555.1_55	1806
lcl|NC_092344.1_cds_XP_071170514.1_56	2394
lcl|NC_092344.1_cds_XP_071170521.1_57	2394
lcl|NC_092344.1_cds_XP_071170529.1_58	2394
lcl|NC_092344.1_cds_XP_071170536.1_59	2394
lcl|NC_092344.1_cds_XP_071169774.1_60	3732
lcl|NC_092344.1_cds_XP_071170606.1_61	3600
lcl|NC_092344.1_cds_XP_071170615.1_62	3198
lcl|NC_092344.1_cds_XP_071170631.1_63	1410
lcl|NC_092344.1_cds_XP_071169795.1_64	2061
lcl|NC_092344.1_cds_XP_071170664.1_65	1659
lcl|NC_092344.1_cds_XP_071170674.1_66	1653
lcl|NC_092344.1_cds_XP_071170646.1_67	1692
lcl|NC_092344.1_cds_XP_071170656.1_68	1686
lcl|NC_092344.1_cds_XP_071170039.1_69	537
lcl|NC_092344.1_cds_XP_071170069.1_70	1554
lcl|NC_092344.1_cds_XP_071170053.1_71	1569
lcl|NC_092344.1_cds_XP_071170085.1_72	792
lcl|NC_092344.1_cds_XP_071170099.1_73	1326
lcl|NC_092344.1_cds_XP_071170118.1_74	1551
lcl|NC_092344.1_cds_XP_071170111.1_75	1551
lcl|NC_092344.1_cds_XP_071170129.1_76	1551
lcl|NC_092344.1_cds_XP_071169842.1_77	1632
lcl|NC_092344.1_cds_XP_071169854.1_78	1680
lcl|NC_092344.1_cds_XP_071170890.1_79	5226
lcl|NC_092344.1_cds_XP_071170827.1_80	5856
lcl|NC_092344.1_cds_XP_071170833.1_81	5886
lcl|NC_092344.1_cds_XP_071170777.1_82	5901
lcl|NC_092344.1_cds_XP_071170786.1_83	5901
lcl|NC_092344.1_cds_XP_071170795.1_84	5901
lcl|NC_092344.1_cds_XP_071170803.1_85	5901
lcl|NC_092344.1_cds_XP_071170811.1_86	5892
lcl|NC_092344.1_cds_XP_071170736.1_87	5922
lcl|NC_092344.1_cds_XP_071170766.1_88	5907
lcl|NC_092344.1_cds_XP_071170880.1_89	5289
lcl|NC_092344.1_cds_XP_071170874.1_90	5307
lcl|NC_092344.1_cds_XP_071170868.1_91	5580
lcl|NC_092344.1_cds_XP_071170861.1_92	5598
lcl|NC_092344.1_cds_XP_071170857.1_93	5598
lcl|NC_092344.1_cds_XP_071170850.1_94	5616
lcl|NC_092344.1_cds_XP_071170819.1_95	5889
lcl|NC_092344.1_cds_XP_071170757.1_96	5907
lcl|NC_092344.1_cds_XP_071170847.1_97	5628
lcl|NC_092344.1_cds_XP_071170843.1_98	5646
lcl|NC_092344.1_cds_XP_071170748.1_99	5919
lcl|NC_092344.1_cds_XP_071170686.1_100	5937
lcl|NC_092344.1_cds_XP_071170697.1_101	5937
lcl|NC_092344.1_cds_XP_071170708.1_102	5937
lcl|NC_092344.1_cds_XP_071170719.1_103	5937
lcl|NC_092344.1_cds_XP_071170727.1_104	5937
lcl|NC_092344.1_cds_XP_071170839.1_105	5757
lcl|NC_092344.1_cds_XP_071170884.1_106	5265
lcl|NC_092344.1_cds_XP_071171095.1_107	1332
lcl|NC_092344.1_cds_XP_071173980.1_108	1224
lcl|NC_092344.1_cds_XP_071170899.1_109	327
lcl|NC_092344.1_cds_XP_071170141.1_110	735
lcl|NC_092344.1_cds_XP_071170149.1_111	723
lcl|NC_092344.1_cds_XP_071170160.1_112	699
lcl|NC_092344.1_cds_XP_071170173.1_113	1344
lcl|NC_092344.1_cds_XP_071170186.1_114	1506
lcl|NC_092344.1_cds_XP_071170194.1_115	1473
lcl|NC_092344.1_cds_XP_071123504.1_116	2775
lcl|NC_092344.1_cds_XP_071170205.1_117	306
lcl|NC_092344.1_cds_XP_071170213.1_118	252
lcl|NC_092344.1_cds_XP_071170908.1_119	1377
lcl|NC_092344.1_cds_XP_071126628.1_120	402
lcl|NC_092344.1_cds_XP_071128238.1_121	1644
lcl|NC_092344.1_cds_XP_071129957.1_122	1068
lcl|NC_092344.1_cds_XP_071166846.1_123	393
lcl|NC_092344.1_cds_XP_071132971.1_124	873
lcl|NC_092344.1_cds_XP_071170915.1_125	984
lcl|NC_092344.1_cds_XP_071170925.1_126	573
lcl|NC_092344.1_cds_XP_071170932.1_127	2097
lcl|NC_092344.1_cds_XP_071166861.1_128	864
lcl|NC_092344.1_cds_XP_071140407.1_129	1626
lcl|NC_092344.1_cds_XP_071141981.1_130	2379
lcl|NC_092344.1_cds_XP_071170947.1_131	1395
lcl|NC_092344.1_cds_XP_071170944.1_132	1398
lcl|NC_092344.1_cds_XP_071143373.1_133	987
lcl|NC_092344.1_cds_XP_071143979.1_134	798
lcl|NC_092344.1_cds_XP_071166886.1_135	630
lcl|NC_092344.1_cds_XP_071166901.1_136	1602
lcl|NC_092344.1_cds_XP_071170953.1_137	1263
lcl|NC_092344.1_cds_XP_071171113.1_138	1293
lcl|NC_092344.1_cds_XP_071171119.1_139	1353
lcl|NC_092344.1_cds_XP_071170962.1_140	387
lcl|NC_092344.1_cds_XP_071170967.1_141	375
lcl|NC_092344.1_cds_XP_071170976.1_142	1152
lcl|NC_092344.1_cds_XP_071170984.1_143	1152
lcl|NC_092344.1_cds_XP_071171151.1_144	411
lcl|NC_092344.1_cds_XP_071171157.1_145	363
lcl|NC_092344.1_cds_XP_071171136.1_146	1146
lcl|NC_092344.1_cds_XP_071171143.1_147	1146
lcl|NC_092344.1_cds_XP_071171128.1_148	1200
lcl|NC_092344.1_cds_XP_071170991.1_149	489
lcl|NC_092344.1_cds_XP_071171166.1_150	507
lcl|NC_092344.1_cds_XP_071171170.1_151	507
lcl|NC_092344.1_cds_XP_071171178.1_152	507
lcl|NC_092344.1_cds_XP_071170998.1_153	1410
lcl|NC_092344.1_cds_XP_071166909.1_154	390
lcl|NC_092344.1_cds_XP_071166922.1_155	390
lcl|NC_092344.1_cds_XP_071171186.1_156	1431
lcl|NC_092344.1_cds_XP_071171192.1_157	1431
lcl|NC_092344.1_cds_XP_071171236.1_158	3567
lcl|NC_092344.1_cds_XP_071171229.1_159	3582
lcl|NC_092344.1_cds_XP_071171216.1_160	3726
lcl|NC_092344.1_cds_XP_071171210.1_161	3741
lcl|NC_092344.1_cds_XP_071171225.1_162	3603
lcl|NC_092344.1_cds_XP_071171221.1_163	3618
lcl|NC_092344.1_cds_XP_071171203.1_164	3762
lcl|NC_092344.1_cds_XP_071171196.1_165	3777
lcl|NC_092344.1_cds_XP_071171249.1_166	5040
lcl|NC_092344.1_cds_XP_071171268.1_167	2502
lcl|NC_092344.1_cds_XP_071171261.1_168	2532
lcl|NC_092344.1_cds_XP_071171004.1_169	1521
lcl|NC_092344.1_cds_XP_071171009.1_170	1521
lcl|NC_092344.1_cds_XP_071171014.1_171	1224
lcl|NC_092344.1_cds_XP_071171018.1_172	1224
lcl|NC_092344.1_cds_XP_071171026.1_173	762
lcl|NC_092344.1_cds_XP_071171032.1_174	723
lcl|NC_092344.1_cds_XP_071171037.1_175	678
lcl|NC_092344.1_cds_XP_071171041.1_176	678
lcl|NC_092344.1_cds_XP_071171046.1_177	678
lcl|NC_092344.1_cds_XP_071171282.1_178	1257
lcl|NC_092344.1_cds_XP_071171058.1_179	2577
lcl|NC_092344.1_cds_XP_071171064.1_180	2577
lcl|NC_092344.1_cds_XP_071171052.1_181	2580
lcl|NC_092344.1_cds_XP_071171303.1_182	2487
lcl|NC_092344.1_cds_XP_071171293.1_183	2751
lcl|NC_092344.1_cds_XP_071171313.1_184	2451
lcl|NC_092344.1_cds_XP_071171324.1_185	2451
lcl|NC_092344.1_cds_XP_071171345.1_186	3639
lcl|NC_092344.1_cds_XP_071171355.1_187	3639
lcl|NC_092344.1_cds_XP_071171369.1_188	1323
lcl|NC_092344.1_cds_XP_071171383.1_189	999
