lcl|NW_026781858.1_cds_XP_060071427.1_1	1059
lcl|NW_026781858.1_cds_XP_060069245.1_2	1086
lcl|NW_026781858.1_cds_XP_060066022.1_3	1311
lcl|NW_026781858.1_cds_XP_060068161.1_4	1176
lcl|NW_026781858.1_cds_XP_060070335.1_5	765
lcl|NW_026781858.1_cds_XP_060067076.1_6	1290
lcl|NW_026781858.1_cds_XP_060064964.1_7	1632
lcl|NW_026781858.1_cds_XP_060063878.1_8	1086
lcl|NW_026781858.1_cds_XP_060085717.1_9	1299
lcl|NW_026781858.1_cds_XP_060062791.1_10	1176
lcl|NW_026781858.1_cds_XP_060076739.1_11	606
lcl|NW_026781860.1_cds_XP_060085906.1_12	1062
lcl|NW_026781860.1_cds_XP_060076740.1_13	1986
lcl|NW_026781860.1_cds_XP_060077820.1_14	303
lcl|NW_026781860.1_cds_XP_060084105.1_15	999
lcl|NW_026781860.1_cds_XP_060079934.1_16	1839
lcl|NW_026781860.1_cds_XP_060085683.1_17	900
lcl|NW_026781860.1_cds_XP_060085797.1_18	2514
lcl|NW_026781860.1_cds_XP_060080991.1_19	876
lcl|NW_026781860.1_cds_XP_060074629.1_20	552
lcl|NW_026781860.1_cds_XP_060085032.1_21	2211
lcl|NW_026781860.1_cds_XP_060085576.1_22	1770
lcl|NW_026781860.1_cds_XP_060073545.1_23	705
lcl|NW_026781860.1_cds_XP_060075688.1_24	1359
lcl|NW_026781860.1_cds_XP_060083081.1_25	3372
lcl|NW_026781861.1_cds_XP_060063736.1_26	1569
lcl|NW_026781861.1_cds_XP_060063635.1_27	420
lcl|NW_026781861.1_cds_XP_060064063.1_28	28221
lcl|NW_026781861.1_cds_XP_060086334.1_29	1674
lcl|NW_026781861.1_cds_XP_060062422.1_30	729
lcl|NW_026781861.1_cds_XP_060062529.1_31	822
lcl|NW_026781861.1_cds_XP_060062643.1_32	1530
lcl|NW_026781861.1_cds_XP_060086118.1_33	738
lcl|NW_026781861.1_cds_XP_060062753.1_34	900
lcl|NW_026781861.1_cds_XP_060063843.1_35	1248
lcl|NW_026781861.1_cds_XP_060062864.1_36	1368
lcl|NW_026781861.1_cds_XP_060062976.1_37	639
lcl|NW_026781861.1_cds_XP_060063407.1_38	1197
lcl|NW_026781861.1_cds_XP_060063085.1_39	5514
lcl|NW_026781861.1_cds_XP_060063523.1_40	864
lcl|NW_026781861.1_cds_XP_060063952.1_41	5349
lcl|NW_026781861.1_cds_XP_060063194.1_42	2799
lcl|NW_026781861.1_cds_XP_060086008.1_43	1356
lcl|NW_026781861.1_cds_XP_060063300.1_44	1641
lcl|NW_026781862.1_cds_XP_060065613.1_45	621
lcl|NW_026781862.1_cds_XP_060065505.1_46	4206
lcl|NW_026781862.1_cds_XP_060065450.1_47	4206
lcl|NW_026781862.1_cds_XP_060069313.1_48	939
lcl|NW_026781862.1_cds_XP_060069523.1_49	1209
lcl|NW_026781862.1_cds_XP_060068816.1_50	1689
lcl|NW_026781862.1_cds_XP_060065944.1_51	906
lcl|NW_026781862.1_cds_XP_060064683.1_52	1059
lcl|NW_026781862.1_cds_XP_060069419.1_53	1482
lcl|NW_026781862.1_cds_XP_060069633.1_54	4182
lcl|NW_026781862.1_cds_XP_060069745.1_55	690
lcl|NW_026781862.1_cds_XP_060070079.1_56	714
lcl|NW_026781862.1_cds_XP_060064175.1_57	852
lcl|NW_026781862.1_cds_XP_060064247.1_58	852
lcl|NW_026781862.1_cds_XP_060064785.1_59	1197
lcl|NW_026781862.1_cds_XP_060066645.1_60	1539
lcl|NW_026781862.1_cds_XP_060066760.1_61	1428
lcl|NW_026781862.1_cds_XP_060068706.1_62	1371
lcl|NW_026781862.1_cds_XP_060069207.1_63	5127
lcl|NW_026781862.1_cds_XP_060064364.1_64	942
lcl|NW_026781862.1_cds_XP_060066976.1_65	825
lcl|NW_026781862.1_cds_XP_060067276.1_66	855
lcl|NW_026781862.1_cds_XP_060065833.1_67	1257
lcl|NW_026781862.1_cds_XP_060066865.1_68	1806
lcl|NW_026781862.1_cds_XP_060067391.1_69	1050
lcl|NW_026781862.1_cds_XP_060067508.1_70	1578
lcl|NW_026781862.1_cds_XP_060066433.1_71	675
lcl|NW_026781862.1_cds_XP_060069099.1_72	858
lcl|NW_026781862.1_cds_XP_060067612.1_73	495
lcl|NW_026781862.1_cds_XP_060065344.1_74	975
lcl|NW_026781862.1_cds_XP_060067716.1_75	1686
lcl|NW_026781862.1_cds_XP_060066156.1_76	771
lcl|NW_026781862.1_cds_XP_060066229.1_77	768
lcl|NW_026781862.1_cds_XP_060064578.1_78	948
lcl|NW_026781862.1_cds_XP_060064468.1_79	4659
lcl|NW_026781862.1_cds_XP_060067825.1_80	375
lcl|NW_026781862.1_cds_XP_060068995.1_81	1272
lcl|NW_026781862.1_cds_XP_060068924.1_82	1323
lcl|NW_026781862.1_cds_XP_060064895.1_83	621
lcl|NW_026781862.1_cds_XP_060064965.1_84	615
lcl|NW_026781862.1_cds_XP_060068487.1_85	1584
lcl|NW_026781862.1_cds_XP_060066049.1_86	885
lcl|NW_026781862.1_cds_XP_060067169.1_87	3123
lcl|NW_026781862.1_cds_XP_060068596.1_88	597
lcl|NW_026781862.1_cds_XP_060066337.1_89	2517
lcl|NW_026781862.1_cds_XP_060067933.1_90	2484
lcl|NW_026781862.1_cds_XP_060065245.1_91	1842
lcl|NW_026781862.1_cds_XP_060065170.1_92	1860
lcl|NW_026781862.1_cds_XP_060068046.1_93	3339
lcl|NW_026781862.1_cds_XP_060070521.1_94	1029
lcl|NW_026781862.1_cds_XP_060068162.1_95	1098
lcl|NW_026781862.1_cds_XP_060070303.1_96	1677
lcl|NW_026781862.1_cds_XP_060067077.1_97	963
lcl|NW_026781862.1_cds_XP_060070193.1_98	1023
lcl|NW_026781862.1_cds_XP_060066536.1_99	909
lcl|NW_026781862.1_cds_XP_060068272.1_100	738
lcl|NW_026781862.1_cds_XP_060069853.1_101	1071
lcl|NW_026781862.1_cds_XP_060068377.1_102	1413
lcl|NW_026781862.1_cds_XP_060065071.1_103	570
lcl|NW_026781862.1_cds_XP_060070410.1_104	894
lcl|NW_026781862.1_cds_XP_060069966.1_105	894
lcl|NW_026781863.1_cds_XP_060071467.1_106	1095
lcl|NW_026781863.1_cds_XP_060071799.1_107	513
lcl|NW_026781863.1_cds_XP_060071878.1_108	663
lcl|NW_026781863.1_cds_XP_060071985.1_109	2574
lcl|NW_026781863.1_cds_XP_060072089.1_110	936
lcl|NW_026781863.1_cds_XP_060072518.1_111	2943
lcl|NW_026781863.1_cds_XP_060070845.1_112	558
lcl|NW_026781863.1_cds_XP_060072618.1_113	1164
lcl|NW_026781863.1_cds_XP_060071178.1_114	648
lcl|NW_026781863.1_cds_XP_060071351.1_115	1566
lcl|NW_026781863.1_cds_XP_060072724.1_116	1494
lcl|NW_026781863.1_cds_XP_060072832.1_117	1572
lcl|NW_026781863.1_cds_XP_060070740.1_118	1083
lcl|NW_026781863.1_cds_XP_060071069.1_119	456
lcl|NW_026781863.1_cds_XP_060070958.1_120	1122
lcl|NW_026781863.1_cds_XP_060073038.1_121	1857
lcl|NW_026781863.1_cds_XP_060073148.1_122	1299
lcl|NW_026781863.1_cds_XP_060073259.1_123	4620
lcl|NW_026781863.1_cds_XP_060074240.1_124	7668
lcl|NW_026781863.1_cds_XP_060074375.1_125	7659
lcl|NW_026781863.1_cds_XP_060074164.1_126	7677
lcl|NW_026781863.1_cds_XP_060074093.1_127	7689
lcl|NW_026781863.1_cds_XP_060074020.1_128	7707
lcl|NW_026781863.1_cds_XP_060074305.1_129	6483
lcl|NW_026781863.1_cds_XP_060071684.1_130	1245
lcl|NW_026781863.1_cds_XP_060070637.1_131	1236
lcl|NW_026781863.1_cds_XP_060073477.1_132	1065
lcl|NW_026781863.1_cds_XP_060073582.1_133	783
lcl|NW_026781864.1_cds_XP_060076741.1_134	1470
lcl|NW_026781864.1_cds_XP_060076950.1_135	612
lcl|NW_026781864.1_cds_XP_060077066.1_136	6234
lcl|NW_026781864.1_cds_XP_060074807.1_137	1194
lcl|NW_026781864.1_cds_XP_060074881.1_138	843
lcl|NW_026781864.1_cds_XP_060076530.1_139	948
lcl|NW_026781864.1_cds_XP_060075187.1_140	1665
lcl|NW_026781864.1_cds_XP_060075260.1_141	1572
lcl|NW_026781864.1_cds_XP_060077177.1_142	555
