lcl|NC_069111.1_cds_XP_052703338.1_1	705
lcl|NC_069111.1_cds_XP_052697812.1_2	1008
lcl|NC_069111.1_cds_XP_052677785.1_3	900
lcl|NC_069111.1_cds_XP_052677792.1_4	900
lcl|NC_069111.1_cds_XP_052697836.1_5	582
lcl|NC_069111.1_cds_XP_052694443.1_6	1776
lcl|NC_069111.1_cds_XP_052694447.1_7	1776
lcl|NC_069111.1_cds_XP_052694454.1_8	1776
lcl|NC_069111.1_cds_XP_052694470.1_9	990
lcl|NC_069111.1_cds_XP_052694462.1_10	1113
lcl|NC_069111.1_cds_XP_052694432.1_11	2838
lcl|NC_069111.1_cds_XP_052694438.1_12	2763
lcl|NC_069111.1_cds_XP_052719122.1_13	3252
lcl|NC_069111.1_cds_XP_052719043.1_14	2802
lcl|NC_069111.1_cds_XP_052718329.1_15	3939
lcl|NC_069111.1_cds_XP_052718558.1_16	3810
lcl|NC_069111.1_cds_XP_052718484.1_17	3834
lcl|NC_069111.1_cds_XP_052718405.1_18	3909
lcl|NC_069111.1_cds_XP_052718634.1_19	3741
lcl|NC_069111.1_cds_XP_052718710.1_20	3573
lcl|NC_069111.1_cds_XP_052718783.1_21	3573
lcl|NC_069111.1_cds_XP_052718858.1_22	3573
lcl|NC_069111.1_cds_XP_052718934.1_23	3573
lcl|NC_069111.1_cds_XP_052685262.1_24	1191
lcl|NC_069111.1_cds_XP_052685493.1_25	1593
lcl|NC_069111.1_cds_XP_052685382.1_26	4344
lcl|NC_069111.1_cds_XP_052685507.1_27	648
lcl|NC_069111.1_cds_XP_052685394.1_28	3090
lcl|NC_069111.1_cds_XP_052685403.1_29	3090
lcl|NC_069111.1_cds_XP_052685412.1_30	2868
lcl|NC_069111.1_cds_XP_052685480.1_31	2070
lcl|NC_069111.1_cds_XP_052685453.1_32	1842
lcl|NC_069111.1_cds_XP_052685443.1_33	1836
lcl|NC_069111.1_cds_XP_052685462.1_34	1818
lcl|NC_069111.1_cds_XP_052685471.1_35	1818
lcl|NC_069111.1_cds_XP_052685432.1_36	3126
lcl|NC_069111.1_cds_XP_052685423.1_37	3051
lcl|NC_069111.1_cds_XP_052696468.1_38	3465
lcl|NC_069111.1_cds_XP_052696476.1_39	3456
