lcl|NC_086373.1_cds_XP_063416577.1_1	5805
lcl|NC_086373.1_cds_XP_063420935.1_2	2187
lcl|NC_086373.1_cds_XP_063428863.1_3	1845
lcl|NC_086373.1_cds_XP_063428877.1_4	1182
lcl|NC_086373.1_cds_XP_063428913.1_5	342
lcl|NC_086373.1_cds_XP_063416578.1_6	936
lcl|NC_086373.1_cds_XP_063428890.1_7	618
lcl|NC_086373.1_cds_XP_063428903.1_8	342
lcl|NC_086373.1_cds_XP_063420945.1_9	510
lcl|NC_086373.1_cds_XP_063428925.1_10	4743
lcl|NC_086373.1_cds_XP_063428935.1_11	4743
lcl|NC_086373.1_cds_XP_063428948.1_12	1593
lcl|NC_086373.1_cds_XP_063428961.1_13	1269
lcl|NC_086373.1_cds_XP_063428976.1_14	921
lcl|NC_086373.1_cds_XP_063428988.1_15	1191
lcl|NC_086373.1_cds_XP_063428999.1_16	1191
lcl|NC_086373.1_cds_XP_063429014.1_17	1647
lcl|NC_086373.1_cds_XP_063429026.1_18	1017
lcl|NC_086373.1_cds_XP_063429039.1_19	1995
lcl|NC_086373.1_cds_XP_063429046.1_20	1917
lcl|NC_086373.1_cds_XP_063429060.1_21	1026
lcl|NC_086373.1_cds_XP_063429070.1_22	1026
lcl|NC_086373.1_cds_XP_063416579.1_23	2562
lcl|NC_086373.1_cds_XP_063429084.1_24	468
lcl|NC_086373.1_cds_XP_063429107.1_25	1332
lcl|NC_086373.1_cds_XP_063429099.1_26	1452
lcl|NC_086373.1_cds_XP_063416581.1_27	369
lcl|NC_086373.1_cds_XP_063416582.1_28	3996
lcl|NC_086373.1_cds_XP_063429260.1_29	1593
lcl|NC_086373.1_cds_XP_063429116.1_30	6405
lcl|NC_086373.1_cds_XP_063429184.1_31	6360
lcl|NC_086373.1_cds_XP_063429192.1_32	6360
lcl|NC_086373.1_cds_XP_063429211.1_33	6315
lcl|NC_086373.1_cds_XP_063429174.1_34	6372
lcl|NC_086373.1_cds_XP_063429202.1_35	6327
lcl|NC_086373.1_cds_XP_063429219.1_36	6282
lcl|NC_086373.1_cds_XP_063429134.1_37	6402
lcl|NC_086373.1_cds_XP_063429158.1_38	6399
lcl|NC_086373.1_cds_XP_063429142.1_39	6402
lcl|NC_086373.1_cds_XP_063429165.1_40	6387
lcl|NC_086373.1_cds_XP_063429125.1_41	6405
lcl|NC_086373.1_cds_XP_063429246.1_42	6399
lcl|NC_086373.1_cds_XP_063429237.1_43	5376
lcl|NC_086373.1_cds_XP_063429150.1_44	6399
lcl|NC_086373.1_cds_XP_063429227.1_45	6207
lcl|NC_086373.1_cds_XP_063416583.1_46	807
lcl|NC_086373.1_cds_XP_063416584.1_47	3138
lcl|NC_086373.1_cds_XP_063420956.1_48	507
lcl|NC_086373.1_cds_XP_063429312.1_49	1551
lcl|NC_086373.1_cds_XP_063429286.1_50	1605
lcl|NC_086373.1_cds_XP_063429300.1_51	1488
lcl|NC_086373.1_cds_XP_063416585.1_52	654
lcl|NC_086373.1_cds_XP_063416604.1_53	1551
lcl|NC_086373.1_cds_XP_063416626.1_54	1617
lcl|NC_086373.1_cds_XP_063420989.1_55	525
lcl|NC_086373.1_cds_XP_063429324.1_56	2439
lcl|NC_086373.1_cds_XP_063429331.1_57	2439
lcl|NC_086373.1_cds_XP_063429341.1_58	2439
lcl|NC_086373.1_cds_XP_063429350.1_59	2373
lcl|NC_086373.1_cds_XP_063429362.1_60	1482
lcl|NC_086373.1_cds_XP_063429369.1_61	1482
lcl|NC_086373.1_cds_XP_063429386.1_62	1251
lcl|NC_086373.1_cds_XP_063429378.1_63	1365
lcl|NC_086373.1_cds_XP_063429426.1_64	1476
lcl|NC_086373.1_cds_XP_063429408.1_65	1488
lcl|NC_086373.1_cds_XP_063429398.1_66	1509
lcl|NC_086373.1_cds_XP_063429417.1_67	1476
lcl|NC_086373.1_cds_XP_063421003.1_68	870
lcl|NC_086373.1_cds_XP_063416637.1_69	876
lcl|NC_086373.1_cds_XP_063429464.1_70	2787
lcl|NC_086373.1_cds_XP_063429453.1_71	2802
lcl|NC_086373.1_cds_XP_063429442.1_72	2847
lcl|NC_086373.1_cds_XP_063429475.1_73	2445
lcl|NC_086373.1_cds_XP_063421016.1_74	729
lcl|NC_086373.1_cds_XP_063429502.1_75	1569
