lcl|NW_026889750.1_cds_XP_061173149.1_1	2355
lcl|NW_026889750.1_cds_XP_061173132.1_2	2415
lcl|NW_026889750.1_cds_XP_061173124.1_3	2421
lcl|NW_026889750.1_cds_XP_061173117.1_4	2481
lcl|NW_026889750.1_cds_XP_061173109.1_5	2547
lcl|NW_026889750.1_cds_XP_061173101.1_6	2595
lcl|NW_026889750.1_cds_XP_061173140.1_7	2409
lcl|NW_026889750.1_cds_XP_061173168.1_8	5211
lcl|NW_026889750.1_cds_XP_061173160.1_9	5262
lcl|NW_026889750.1_cds_XP_061173182.1_10	2640
lcl|NW_026889750.1_cds_XP_061173279.1_11	1767
lcl|NW_026889750.1_cds_XP_061173284.1_12	1767
lcl|NW_026889750.1_cds_XP_061171201.1_13	570
lcl|NW_026889750.1_cds_XP_061181704.1_14	771
lcl|NW_026889750.1_cds_XP_061172076.1_15	1674
lcl|NW_026889750.1_cds_XP_061172090.1_16	1575
lcl|NW_026889750.1_cds_XP_061191701.1_17	1707
lcl|NW_026889750.1_cds_XP_061172104.1_18	1461
lcl|NW_026889750.1_cds_XP_061168799.1_19	1548
lcl|NW_026889750.1_cds_XP_061173195.1_20	1902
lcl|NW_026889750.1_cds_XP_061169746.1_21	1194
lcl|NW_026889750.1_cds_XP_061173205.1_22	2031
lcl|NW_026889750.1_cds_XP_061170638.1_23	798
lcl|NW_026889750.1_cds_XP_061172116.1_24	1182
lcl|NW_026889750.1_cds_XP_061171364.1_25	816
lcl|NW_026889750.1_cds_XP_061173213.1_26	1305
lcl|NW_026889750.1_cds_XP_061173227.1_27	1059
lcl|NW_026889750.1_cds_XP_061173716.1_28	522
lcl|NW_026889750.1_cds_XP_061173240.1_29	1827
lcl|NW_026889750.1_cds_XP_061173248.1_30	1827
lcl|NW_026889750.1_cds_XP_061173257.1_31	1812
lcl|NW_026889750.1_cds_XP_061173347.1_32	351
lcl|NW_026889750.1_cds_XP_061173339.1_33	357
lcl|NW_026889750.1_cds_XP_061173319.1_34	591
lcl|NW_026889750.1_cds_XP_061174750.1_35	447
lcl|NW_026889750.1_cds_XP_061175839.1_36	486
lcl|NW_026889750.1_cds_XP_061176562.1_37	477
lcl|NW_026889750.1_cds_XP_061171378.1_38	1542
lcl|NW_026889750.1_cds_XP_061173268.1_39	1479
lcl|NW_026889750.1_cds_XP_061171389.1_40	1380
lcl|NW_026889750.1_cds_XP_061177605.1_41	684
lcl|NW_026889750.1_cds_XP_061178646.1_42	684
lcl|NW_026889750.1_cds_XP_061179657.1_43	684
lcl|NW_026889750.1_cds_XP_061173299.1_44	771
lcl|NW_026889750.1_cds_XP_061173310.1_45	639
lcl|NW_026889750.1_cds_XP_061173329.1_46	507
lcl|NW_026889750.1_cds_XP_061173355.1_47	5604
lcl|NW_026889750.1_cds_XP_061173363.1_48	5523
lcl|NW_026889750.1_cds_XP_061173405.1_49	5157
lcl|NW_026889750.1_cds_XP_061173413.1_50	5094
lcl|NW_026889750.1_cds_XP_061173376.1_51	5496
lcl|NW_026889750.1_cds_XP_061173420.1_52	5049
lcl|NW_026889750.1_cds_XP_061173425.1_53	4986
lcl|NW_026889750.1_cds_XP_061173429.1_54	4887
lcl|NW_026889750.1_cds_XP_061173392.1_55	5208
lcl|NW_026889750.1_cds_XP_061173383.1_56	5457
lcl|NW_026889750.1_cds_XP_061173370.1_57	5511
lcl|NW_026889750.1_cds_XP_061173387.1_58	5397
lcl|NW_026889750.1_cds_XP_061173398.1_59	5193
lcl|NW_026889750.1_cds_XP_061173444.1_60	3045
lcl|NW_026889750.1_cds_XP_061173436.1_61	3096
lcl|NW_026889750.1_cds_XP_061173456.1_62	444
lcl|NW_026889750.1_cds_XP_061181329.1_63	927
lcl|NW_026889750.1_cds_XP_061173476.1_64	1290
lcl|NW_026889750.1_cds_XP_061173502.1_65	357
lcl|NW_026889750.1_cds_XP_061173495.1_66	378
lcl|NW_026889750.1_cds_XP_061173465.1_67	2226
lcl|NW_026889750.1_cds_XP_061182470.1_68	1080
lcl|NW_026889750.1_cds_XP_061173511.1_69	2043
lcl|NW_026889750.1_cds_XP_061183501.1_70	2229
lcl|NW_026889750.1_cds_XP_061173606.1_71	1005
lcl|NW_026889750.1_cds_XP_061173521.1_72	1698
lcl|NW_026889750.1_cds_XP_061173528.1_73	1359
lcl|NW_026889750.1_cds_XP_061173591.1_74	1290
lcl|NW_026889750.1_cds_XP_061173597.1_75	1284
lcl|NW_026889750.1_cds_XP_061184629.1_76	768
lcl|NW_026889750.1_cds_XP_061185597.1_77	297
lcl|NW_026889750.1_cds_XP_061186553.1_78	426
lcl|NW_026889750.1_cds_XP_061187177.1_79	396
lcl|NW_026889750.1_cds_XP_061173555.1_80	6915
lcl|NW_026889750.1_cds_XP_061188201.1_81	912
lcl|NW_026889750.1_cds_XP_061173545.1_82	1488
lcl|NW_026889750.1_cds_XP_061173564.1_83	4815
lcl|NW_026889750.1_cds_XP_061172151.1_84	1935
lcl|NW_026889750.1_cds_XP_061173612.1_85	25506
lcl|NW_026889750.1_cds_XP_061173582.1_86	3402
lcl|NW_026889750.1_cds_XP_061173574.1_87	3405
lcl|NW_026889750.1_cds_XP_061189237.1_88	1332
lcl|NW_026889750.1_cds_XP_061173627.1_89	1257
lcl|NW_026889750.1_cds_XP_061173621.1_90	1479
lcl|NW_026889750.1_cds_XP_061173637.1_91	1047
lcl|NW_026889750.1_cds_XP_061190294.1_92	357
lcl|NW_026889750.1_cds_XP_061173648.1_93	3105
lcl|NW_026889750.1_cds_XP_061192021.1_94	612
lcl|NW_026889750.1_cds_XP_061191067.1_95	1107
lcl|NW_026889750.1_cds_XP_061173704.1_96	1356
lcl|NW_026889750.1_cds_XP_061173710.1_97	1257
lcl|NW_026889750.1_cds_XP_061173659.1_98	1755
lcl|NW_026889750.1_cds_XP_061173680.1_99	3789
lcl|NW_026889750.1_cds_XP_061173688.1_100	3771
lcl|NW_026889750.1_cds_XP_061173694.1_101	3765
lcl|NW_026889750.1_cds_XP_061192984.1_102	480
lcl|NW_026889750.1_cds_XP_061193973.1_103	1056
lcl|NW_026889750.1_cds_XP_061173671.1_104	1323
lcl|NW_026889750.1_cds_XP_061172172.1_105	786
lcl|NW_026889750.1_cds_XP_061195614.1_106	1080
lcl|NW_026889750.1_cds_XP_061196576.1_107	414
lcl|NW_026889750.1_cds_XP_061173742.1_108	1452
lcl|NW_026889750.1_cds_XP_061173721.1_109	1569
lcl|NW_026889750.1_cds_XP_061173727.1_110	1569
lcl|NW_026889750.1_cds_XP_061173735.1_111	1458
lcl|NW_026889750.1_cds_XP_061172185.1_112	447
lcl|NW_026889750.1_cds_XP_061172197.1_113	471
lcl|NW_026889750.1_cds_XP_061172208.1_114	678
lcl|NW_026889750.1_cds_XP_061197669.1_115	651
lcl|NW_026889750.1_cds_XP_061173771.1_116	1635
lcl|NW_026889750.1_cds_XP_061173755.1_117	1665
lcl|NW_026889750.1_cds_XP_061173763.1_118	1665
lcl|NW_026889750.1_cds_XP_061173786.1_119	3549
lcl|NW_026889750.1_cds_XP_061173796.1_120	3525
lcl|NW_026889750.1_cds_XP_061173804.1_121	2946
lcl|NW_026889750.1_cds_XP_061162560.1_122	477
lcl|NW_026889750.1_cds_XP_061163649.1_123	1275
lcl|NW_026889750.1_cds_XP_061164666.1_124	1236
lcl|NW_026889750.1_cds_XP_061173818.1_125	1176
lcl|NW_026889750.1_cds_XP_061173826.1_126	1176
lcl|NW_026889750.1_cds_XP_061173838.1_127	2487
lcl|NW_026889750.1_cds_XP_061173849.1_128	2382
lcl|NW_026889750.1_cds_XP_061173896.1_129	777
lcl|NW_026889750.1_cds_XP_061165711.1_130	963
lcl|NW_026889750.1_cds_XP_061173862.1_131	2130
lcl|NW_026889750.1_cds_XP_061173873.1_132	702
lcl|NW_026889750.1_cds_XP_061173885.1_133	1077
lcl|NW_026889750.1_cds_XP_061166709.1_134	1047
lcl|NW_026889750.1_cds_XP_061167685.1_135	339
lcl|NW_026889750.1_cds_XP_061168581.1_136	876
lcl|NW_026889750.1_cds_XP_061173931.1_137	1476
lcl|NW_026889750.1_cds_XP_061168920.1_138	882
lcl|NW_026889750.1_cds_XP_061168857.1_139	825
lcl|NW_026889750.1_cds_XP_061172251.1_140	1158
lcl|NW_026889750.1_cds_XP_061172261.1_141	1824
lcl|NW_026889750.1_cds_XP_061173906.1_142	1860
lcl|NW_026889750.1_cds_XP_061173919.1_143	990
lcl|NW_026889750.1_cds_XP_061169013.1_144	999
lcl|NW_026889750.1_cds_XP_061172273.1_145	5316
lcl|NW_026889750.1_cds_XP_061173942.1_146	918
lcl|NW_026889750.1_cds_XP_061169110.1_147	1200
lcl|NW_026889750.1_cds_XP_061173954.1_148	1794
lcl|NW_026889750.1_cds_XP_061173999.1_149	1722
lcl|NW_026889750.1_cds_XP_061173967.1_150	1830
lcl|NW_026889750.1_cds_XP_061173974.1_151	1776
lcl|NW_026889750.1_cds_XP_061173991.1_152	1728
lcl|NW_026889750.1_cds_XP_061173983.1_153	1758
lcl|NW_026889750.1_cds_XP_061174006.1_154	1488
lcl|NW_026889750.1_cds_XP_061174056.1_155	1530
lcl|NW_026889750.1_cds_XP_061174064.1_156	1527
lcl|NW_026889750.1_cds_XP_061174018.1_157	6567
lcl|NW_026889750.1_cds_XP_061174036.1_158	6537
lcl|NW_026889750.1_cds_XP_061174044.1_159	6465
lcl|NW_026889750.1_cds_XP_061174028.1_160	6564
lcl|NW_026889750.1_cds_XP_061174075.1_161	1164
lcl|NW_026889750.1_cds_XP_061172288.1_162	3024
lcl|NW_026889750.1_cds_XP_061169186.1_163	276
lcl|NW_026889750.1_cds_XP_061169300.1_164	459
lcl|NW_026889750.1_cds_XP_061172299.1_165	2085
lcl|NW_026889750.1_cds_XP_061169400.1_166	1698
lcl|NW_026889750.1_cds_XP_061169477.1_167	1905
